;data_extracao;codigo_fundo;preco_atual;liquidez_diaria;dividendo;dy;dy_3_acumulado;dy_6_acumulado;dy_12_acumulado;dy_3_media;dy_6_media;dy_12_media;dy_ano;variacao_preco;rentabilidade_periodo;rentabilidade_acumulada;vpa;p_vpa;dy_patrimonial;variacao_patrimonial;rentabilidade_patrimonial_periodo;rentabilidade_patrimonial_acumulada;vacancia_fisica;vacancia_financeira;quantidade_ativos
267;2022-11-20 23:33:12.575121;PQAG11;54.85;96;0.44;0.81;2.31;4.49;8.53;0.77;0.75;0.71;7.25;0.0;0.81;3.69;57.29;96;0.77;-0.02;0.75;8.24;0.0;;1
268;2022-11-20 23:33:12.575121;VCJR11;93.0;13623;0.25;0.27;1.2;5.34;13.46;0.4;0.89;1.12;10.38;0.0;0.27;5.21;95.6;97;0.26;1.2;1.47;12.68;;;0
269;2022-11-20 23:33:12.575121;WPLZ11;79.48;10;0.5;0.63;1.91;3.55;6.2;0.64;0.59;0.52;5.13;0.0;0.63;17.37;102.93;77;0.49;0.03;0.52;4.02;11.0;;1
270;2022-11-20 23:33:12.575121;HGCR11;102.38;22862;1.2;1.19;3.53;7.02;13.3;1.18;1.17;1.11;12.12;0.0;1.19;2.89;101.82;101;1.18;-0.16;1.02;10.71;;;0
271;2022-11-20 23:33:12.575121;HGPO11;258.0;483;1.6;0.62;1.85;3.49;6.72;0.62;0.58;0.56;5.56;0.0;0.62;4.95;267.91;96;0.6;-0.05;0.54;4.81;4.99;2.72;2
272;2022-11-20 23:33:12.575121;HGRU11;122.0;26739;0.82;0.65;1.95;4.61;8.72;0.65;0.77;0.73;8.08;0.0;0.65;25.03;119.24;102;0.69;0.29;0.98;7.07;0.0;0.0;17
273;2022-11-20 23:33:12.575121;HSML11;85.27;31195;0.68;0.76;2.26;4.7;9.06;0.75;0.78;0.76;7.68;0.0;0.76;26.52;97.56;87;0.7;-0.52;0.17;3.74;4.5;;6
274;2022-11-20 23:33:12.575121;EDFO11B;202.9;5;1.82;0.92;2.62;5.06;9.31;0.87;0.84;0.78;7.83;0.0;0.92;-0.43;192.02;106;0.92;-0.97;-0.06;6.02;7.1;;1
275;2022-11-20 23:33:12.575121;XPCI11;83.2;39325;0.67;0.77;2.78;6.27;12.97;0.93;1.05;1.08;10.95;0.0;0.77;-0.18;95.51;87;0.7;-1.59;-0.89;11.61;;;0
276;2022-11-20 23:33:12.575121;PORD11;90.2;10297;0.9;0.95;3.29;7.8;15.7;1.1;1.3;1.31;14.58;0.0;0.95;16.29;97.94;92;1.12;-0.05;1.07;7.6;;;0
277;2022-11-20 23:33:12.575121;BLMO11;20000.0;40;26.02;0.13;0.45;0.7;0.0;0.15;0.12;0.0;0.86;0.0;0.13;-22.41;29432.54;68;0.11;-0.08;0.04;12.89;0.0;;1
278;2022-11-20 23:33:12.575121;MXRF11;10.1;548285;0.1;0.98;3.02;6.39;12.26;1.01;1.07;1.02;10.56;0.0;0.98;24.62;10.2;99;1.03;0.58;1.61;4.89;;;0
279;2022-11-20 23:33:12.575121;KNCA11;106.18;7806;1.45;1.33;3.98;7.61;0.0;1.33;1.27;0.0;10.83;0.0;1.33;9.9;102.19;104;1.42;0.07;1.49;11.27;;;0
280;2022-11-20 23:33:12.575121;KISU11;8.3;123058;0.08;0.9;2.65;5.85;10.86;0.88;0.97;0.9;9.2;0.0;0.9;12.14;9.38;88;0.8;-0.19;0.6;7.15;;;0
281;2022-11-20 23:33:12.575121;SARE11;69.4;19179;0.64;0.83;2.49;5.29;10.66;0.83;0.88;0.89;8.73;0.0;0.83;16.29;97.75;71;0.65;-0.29;0.36;5.13;6.2;;3
282;2022-11-20 23:33:12.575121;CXCO11;74.24;1586;0.72;0.94;2.77;5.66;10.82;0.92;0.94;0.9;9.11;0.0;0.94;3.64;96.58;77;0.75;0.04;0.79;7.99;;;0
283;2022-11-20 23:33:12.575121;XPSF11;7.16;155486;0.08;1.02;2.97;5.9;11.35;0.99;0.98;0.95;9.52;0.0;1.02;-89.51;8.96;80;0.85;0.01;0.86;-89.08;;;0
284;2022-11-20 23:33:12.575121;HREC11;89.91;564;0.9;1.0;2.7;6.6;12.57;0.9;1.1;1.05;10.47;0.0;1.0;4.23;91.3;98;0.99;0.09;1.08;10.7;;;0
285;2022-11-20 23:33:12.575121;VCRI11;9.09;17184;0.12;1.33;3.98;8.82;0.0;1.33;1.47;0.0;8.82;0.0;1.33;3.97;9.7;94;1.24;0.14;1.38;1.78;;;0
286;2022-11-20 23:33:12.575121;HGFF11;76.4;4233;0.65;0.8;2.41;5.04;9.89;0.8;0.84;0.82;8.29;0.0;0.8;15.6;92.53;83;0.7;-0.12;0.58;9.82;;;0
287;2022-11-20 23:33:12.575121;AIEC11;72.0;6180;0.74;1.0;2.9;5.82;11.66;0.97;0.97;0.97;9.95;0.0;1.0;4.22;102.31;70;0.72;0.89;1.62;8.34;0.0;;2
288;2022-11-20 23:33:12.575121;RMAI11;48.0;2001;0.26;0.58;1.77;4.06;7.28;0.59;0.68;0.61;7.28;0.0;0.58;20.97;108.1;44;0.24;0.01;0.25;1.96;23.44;;1
289;2022-11-20 23:33:12.575121;CYCR11;8.36;80222;0.1;1.19;3.45;6.95;0.0;1.15;1.16;0.0;11.75;0.0;1.19;-90.61;95.73;9;0.1;0.01;0.11;6.79;;;0
290;2022-11-20 23:33:12.575121;MXRF11;10.1;548285;0.11;1.02;3.07;6.44;12.3;1.02;1.07;1.03;10.6;0.49;1.52;25.29;10.2;99;1.03;0.58;1.61;4.89;;;0
291;2022-11-20 23:33:12.575121;RCRB11;129.83;1720;0.76;0.56;1.56;3.27;6.15;0.52;0.55;0.51;5.47;-8.17;-7.66;23.8;197.11;66;0.39;-0.02;0.36;3.62;28.4;;10
292;2022-11-20 23:33:12.575121;ONEF11;170.0;82;0.92;0.54;1.62;3.35;6.9;0.54;0.56;0.57;6.35;-0.87;-0.34;40.71;174.97;97;0.53;0.02;0.55;4.88;0.0;;1
293;2022-11-20 23:33:12.575121;MBRF11;679.0;438;10.0;1.47;4.42;9.59;17.77;1.47;1.6;1.48;16.27;0.0;1.47;15.18;1136.01;60;0.88;-0.17;0.71;10.03;0.0;;2
294;2022-11-20 23:33:12.575121;DCRA11;9.14;86258;0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
295;2022-11-20 23:33:12.575121;LSAG11;113.86;297;1.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
296;2022-11-20 23:33:12.575121;ERPA11;125.0;930;0.68;0.55;1.65;2.08;0.0;0.55;0.35;0.0;2.32;0.0;0.55;2.46;116.2;108;0.58;0.0;0.59;3.14;;;0
297;2022-11-20 23:33:12.575121;FGAA11;9.93;139059;0.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
298;2022-11-20 23:33:12.575121;FLMA11;123.98;616;0.95;0.76;2.11;4.34;7.88;0.7;0.72;0.66;6.84;-5.26;-4.54;13.59;157.19;79;0.6;0.02;0.62;5.75;11.0;;2
299;2022-11-20 23:33:12.575121;BLMR11;7.02;61259;0.08;0.99;2.96;6.1;12.02;0.99;1.02;1.0;10.08;0.27;1.26;4.33;8.45;83;0.89;-0.42;0.47;8.31;;;0
300;2022-11-20 23:33:12.575121;BREV11;120.0;1;0.77;0.64;1.79;3.61;7.12;0.6;0.6;0.59;5.96;13.7;14.43;33.36;110.3;109;0.7;-0.14;0.56;6.0;0.0;;12
301;2022-11-20 23:33:12.575121;SCPF11;5.63;309;0.01;0.23;0.67;1.68;3.44;0.22;0.28;0.29;2.84;0.99;1.22;-20.94;12.57;45;0.11;0.17;0.28;2.11;29.3;;1
302;2022-11-20 23:33:12.575121;VCRA11;106.0;2231;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;102.38;104;1.47;0.0;1.47;1.47;;;0
303;2022-11-20 23:33:12.575121;AGRX11;10.24;2726;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
304;2022-11-20 23:33:12.575121;HGAG11;103.58;1;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
305;2022-11-20 23:33:12.575121;OIAG11;10.19;964;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
306;2022-11-20 23:33:12.575121;PLCA11;92.57;1215;1.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
307;2022-11-20 23:33:12.575121;RURA11;10.22;185289;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
308;2022-11-20 23:33:12.575121;DRIT11B;99.99;16;0.67;0.74;2.15;3.68;0.0;0.72;0.61;0.0;3.4;-5.27;-4.57;-2.01;125.9;79;0.53;-0.21;0.32;2.03;10.47;;6
309;2022-11-20 23:33:12.575121;GCRA11;99.74;1222;1.2;1.2;3.59;7.78;0.0;1.2;1.3;0.0;11.73;0.49;1.7;7.71;98.0;102;1.22;0.11;1.33;12.74;;;0
310;2022-11-20 23:33:12.575121;BIME11;7.95;3209;0.04;0.47;2.74;7.67;0.0;0.91;1.28;0.0;12.61;-6.0;-5.56;-0.94;9.09;87;0.88;-0.68;0.2;5.92;;;0
311;2022-11-20 23:33:12.575121;FISC11;165.0;200;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;116.04;142;0.21;0.11;0.31;0.82;;;0
312;2022-11-20 23:33:12.575121;FATN11;94.29;116;0.9;0.95;2.76;5.37;10.04;0.92;0.9;0.84;8.55;-0.68;0.26;0.63;101.03;93;0.89;-0.09;0.8;5.78;4.3;;7
313;2022-11-20 23:33:12.575121;NCHB11;91.22;3746;1.25;1.32;4.12;8.6;15.06;1.37;1.43;1.25;12.91;0.69;2.02;9.35;91.11;100;1.43;0.21;1.64;1.71;;;0
314;2022-11-20 23:33:12.575121;SNAG11;100.04;16277;1.2;1.18;0.0;0.0;0.0;0.0;0.0;0.0;2.37;0.39;1.57;2.78;101.27;99;1.18;0.24;1.43;3.27;;;0
315;2022-11-20 23:33:12.575121;JRDM11;82.0;722;0.47;0.57;2.05;3.78;8.34;0.68;0.63;0.7;4.95;0.0;0.57;21.94;87.4;94;0.54;0.03;0.57;3.44;2.77;;1
316;2022-11-20 23:33:12.575121;RBRL11;84.1;4521;0.65;0.73;2.11;4.41;9.05;0.7;0.74;0.75;7.24;-3.97;-3.27;4.85;107.26;78;0.61;-0.15;0.45;6.83;0.0;0.0;6
317;2022-11-20 23:33:12.575121;CVBI11;90.0;39841;0.66;0.73;2.25;6.05;13.02;0.75;1.01;1.09;10.82;-0.87;-0.15;-0.54;94.71;95;0.7;0.89;1.59;5.56;;;0
318;2022-11-20 23:33:12.575121;BRCR11;59.5;35600;0.47;0.71;2.19;4.42;8.7;0.73;0.74;0.72;5.86;0.0;0.71;9.51;100.42;59;0.47;-0.54;-0.07;-2.53;21.0;25.8;15
319;2022-11-20 23:33:12.575121;BMLC11;106.7;647;0.78;0.74;2.21;4.53;9.15;0.74;0.75;0.76;7.32;4.07;4.84;24.31;109.18;98;0.67;-0.05;0.62;2.58;7.0;;2
320;2022-11-20 23:33:12.575121;SEQR11;63.69;2470;0.67;1.0;3.01;6.08;11.43;1.0;1.01;0.95;9.73;1.15;2.16;1.65;96.06;66;0.69;0.09;0.78;6.92;0.0;;0
321;2022-11-20 23:33:12.575121;DVFF11;72.07;1311;0.7;0.95;2.83;6.19;11.55;0.94;1.03;0.96;9.86;-1.65;-0.72;-7.38;95.38;76;0.73;-0.3;0.43;12.27;;;0
322;2022-11-20 23:33:12.575121;RECR11;85.26;59367;0.44;0.5;2.01;5.9;13.61;0.67;0.98;1.13;10.96;-1.8;-1.31;-3.59;95.33;89;0.46;-0.03;0.43;11.86;;;0
323;2022-11-20 23:33:12.575121;HCTR11;98.42;79606;1.1;1.09;3.17;7.14;14.96;1.06;1.19;1.25;12.39;-1.66;-0.59;-8.77;121.56;81;0.9;-0.08;0.83;15.96;;;0
324;2022-11-20 23:33:12.575121;RECT11;55.87;13175;0.5;0.87;2.48;5.05;9.71;0.83;0.84;0.81;8.1;-5.69;-4.87;-10.62;95.44;59;0.53;0.0;0.52;2.96;15.1;;8
325;2022-11-20 23:33:12.575121;BTCR11;87.8;7866;0.9;1.0;2.93;6.64;13.56;0.98;1.11;1.13;11.59;-6.19;-5.26;9.82;94.66;93;0.95;-0.24;0.71;2.98;;;0
326;2022-11-20 23:33:12.575121;CEOC11;57.01;414;0.5;0.84;2.48;4.95;9.79;0.83;0.83;0.82;8.23;-1.96;-1.13;12.49;89.83;63;0.56;-0.08;0.47;2.62;0.0;;1
327;2022-11-20 23:33:12.575121;BLCA11;89.9;1;0.56;0.62;1.79;3.34;0.0;0.6;0.56;0.0;4.37;0.0;0.62;-2.48;89.55;100;0.63;0.51;1.14;-12.73;0.0;;1
328;2022-11-20 23:33:12.575121;TORD11;7.82;53220;0.07;0.88;3.67;6.54;11.3;1.22;1.09;0.94;8.89;-2.08;-1.22;-16.18;14.15;55;0.49;0.35;0.85;12.76;;;0
329;2022-11-20 23:33:12.575121;MGFF11;60.25;40385;0.53;0.82;2.48;5.26;10.57;0.83;0.88;0.88;8.93;-1.4;-0.59;12.25;77.16;78;0.69;-0.92;-0.24;2.59;;;0
330;2022-11-20 23:33:12.575121;BLMG11;76.09;5497;0.8;0.95;2.79;5.83;11.37;0.93;0.97;0.95;9.46;-6.1;-5.21;-1.92;93.74;81;0.85;1.39;2.26;0.2;0.0;0.0;4
331;2022-11-20 23:33:12.575121;CPFF11;71.77;32279;0.62;0.83;2.46;5.07;10.16;0.82;0.85;0.85;8.64;-1.17;-0.36;14.32;80.8;89;0.77;-0.83;-0.07;8.68;;;0
332;2022-11-20 23:33:12.575121;BCFF11;67.98;36393;0.56;0.81;2.38;4.99;9.62;0.79;0.83;0.8;8.14;-1.13;-0.33;4.36;78.31;87;0.72;-0.1;0.61;3.46;;;0
333;2022-11-20 23:33:12.575121;FLCR11;92.33;428;0.75;0.81;2.63;7.22;15.98;0.88;1.2;1.33;12.68;-1.38;-0.59;5.57;99.15;93;0.76;-0.45;0.3;7.69;;;0
334;2022-11-20 23:33:12.575121;GTLG11;37.0;300;0.7;0.71;2.13;4.23;8.44;0.71;0.71;0.7;7.04;-0.01;0.7;6.72;93.77;39;0.75;0.35;1.1;3.05;;;0
335;2022-11-20 23:33:12.575121;GTLG11;37.0;100;0.7;0.71;2.13;4.23;8.44;0.71;0.71;0.7;7.04;-0.01;0.7;6.72;93.77;39;0.75;0.35;1.1;3.05;;;0
336;2022-11-20 23:33:12.575121;VSLH11;8.98;70198;0.12;1.33;3.74;7.29;14.35;1.25;1.21;1.2;12.06;-0.66;0.66;4.29;10.52;85;1.14;0.23;1.37;18.55;;;0
337;2022-11-20 23:33:12.575121;FAED11;152.02;658;1.54;0.99;2.99;6.29;11.82;1.0;1.05;0.99;10.21;-1.87;-0.9;19.0;216.17;70;0.71;0.0;0.71;4.21;0.0;;3
338;2022-11-20 23:33:12.575121;CXCI11;80.0;1972;0.83;1.04;3.02;6.11;0.0;1.01;1.02;0.0;6.91;-3.42;-2.41;-2.61;98.68;81;0.84;-0.19;0.65;6.37;;;0
339;2022-11-20 23:33:12.575121;RELG11;74.0;947;0.29;0.38;2.23;5.95;12.0;0.74;0.99;1.0;9.86;-7.03;-6.68;4.73;118.93;62;0.24;0.07;0.31;4.26;10.4;10.4;3
340;2022-11-20 23:33:12.575121;MAXR11;77.2;863;0.65;0.81;2.47;5.07;9.37;0.82;0.85;0.78;6.18;0.0;0.81;13.22;120.16;64;0.54;-0.04;0.5;3.71;2.8;;8
341;2022-11-20 23:33:12.575121;DEVA11;84.45;36620;0.56;0.63;2.26;6.53;14.36;0.75;1.09;1.2;11.64;-2.12;-1.5;-3.84;101.2;83;0.55;0.99;1.55;17.52;;;0
342;2022-11-20 23:33:12.575121;RBRP11;53.0;22122;0.28;0.51;2.05;4.37;8.41;0.68;0.73;0.7;7.15;-1.84;-1.34;-15.89;83.16;64;0.34;-0.37;-0.03;5.06;13.0;6.0;17
343;2022-11-20 23:33:12.575121;RVBI11;73.6;2440;0.75;0.97;2.86;5.82;11.41;0.95;0.97;0.95;9.6;-0.69;0.27;5.06;86.36;85;0.87;-0.59;0.28;7.26;;;0
344;2022-11-20 23:33:12.575121;MGLG11;39.7;1096;0.32;0.78;1.95;5.59;11.78;0.65;0.93;0.98;10.24;-2.37;-1.61;-15.88;39.07;102;0.82;-0.05;0.77;-48.64;0.0;;3
345;2022-11-20 23:33:12.575121;FEXC11;87.23;5796;0.9;1.02;3.06;6.9;13.62;1.02;1.15;1.13;11.47;1.73;2.76;11.5;91.87;95;0.98;0.69;1.68;6.33;;;0
346;2022-11-20 23:33:12.575121;IRDM11;95.79;87407;0.79;0.8;2.85;6.66;13.43;0.95;1.11;1.12;11.03;-4.3;-3.54;0.15;94.56;101;0.9;-0.47;0.43;3.32;;;0
347;2022-11-20 23:33:12.575121;RBRR11;87.15;62493;0.7;0.78;2.56;6.14;12.61;0.85;1.02;1.05;10.61;-3.33;-2.58;-2.45;96.96;90;0.72;1.31;2.04;4.32;;;0
348;2022-11-20 23:33:12.575121;CPTR11;97.52;17277;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;98.68;99;1.42;0.0;1.42;1.42;;;0
349;2022-11-20 23:33:12.575121;CPTS11;85.99;65096;0.85;0.95;3.29;6.91;13.63;1.1;1.15;1.14;11.49;-4.38;-3.47;2.6;91.61;94;0.93;-0.24;0.68;3.13;;;0
350;2022-11-20 23:33:12.575121;RBRF11;70.02;32076;0.63;0.88;2.46;5.16;10.12;0.82;0.86;0.84;8.47;-10.12;-9.33;7.46;86.23;81;0.73;-0.62;0.1;4.39;;;0
351;2022-11-20 23:33:12.575121;RBRY11;95.6;14376;1.0;1.04;3.18;7.12;14.08;1.06;1.19;1.17;11.72;-4.86;-3.87;0.99;99.88;96;1.0;0.37;1.37;2.97;;;0
352;2022-11-20 23:33:12.575121;VGIR11;9.9;278194;0.13;1.3;3.92;7.71;14.1;1.31;1.28;1.17;12.36;1.32;2.64;-88.93;9.64;103;1.35;-0.06;1.29;-89.26;;;0
353;2022-11-20 23:33:12.575121;TRNT11;125.0;1;0.32;0.26;0.75;1.82;4.18;0.25;0.3;0.35;3.28;8.7;8.97;19.79;202.55;62;0.16;0.0;0.16;1.13;49.9;;1
354;2022-11-20 23:33:12.575121;GAME11;9.25;22868;0.1;1.08;3.18;7.49;13.33;1.06;1.25;1.11;12.29;-1.91;-0.85;-4.52;9.82;94;1.02;0.44;1.47;-98.86;;;0
355;2022-11-20 23:33:12.575121;MCCI11;96.0;28521;1.1;1.14;3.4;6.77;12.7;1.13;1.13;1.06;10.75;0.2;1.34;5.81;94.3;102;1.17;1.51;2.69;4.13;;;0
356;2022-11-20 23:33:12.575121;VGIA11;10.0;485115;0.14;1.34;4.55;9.13;0.0;1.52;1.52;0.0;14.48;-0.19;1.15;13.5;9.52;105;1.47;-0.49;0.97;6.44;;;0
357;2022-11-20 23:33:12.575121;IBCR11;85.3;1749;0.9;1.05;3.65;7.77;16.73;1.22;1.29;1.39;13.61;-3.19;-2.17;1.55;96.39;88;0.93;0.63;1.57;9.58;;;0
358;2022-11-20 23:33:12.575121;HCRI11;217.52;305;2.49;1.09;2.71;5.06;9.62;0.9;0.84;0.8;2.71;0.0;1.09;-15.83;299.95;73;0.83;-0.01;0.82;2.24;0.0;;1
359;2022-11-20 23:33:12.575121;BRLA11;144.0;2;1.09;11.91;12.63;14.13;18.29;4.21;2.36;1.52;16.91;0.0;11.91;27.86;157.7;91;0.69;-0.09;0.61;-9.29;;;0
360;2022-11-20 23:33:12.575121;IRIM11;96.5;1542;0.7;0.7;2.89;7.44;15.31;0.96;1.24;1.28;12.75;-2.49;-1.8;2.21;97.96;99;1.17;-0.51;0.66;2.01;;;0
361;2022-11-20 23:33:12.575121;SNCI11;97.65;7438;1.0;0.99;3.13;6.95;14.6;1.04;1.16;1.22;12.25;-0.4;0.59;8.89;98.23;99;1.02;0.67;1.69;8.59;;;0
362;2022-11-20 23:33:12.575121;MCHF11;8.94;79970;0.11;1.22;3.55;7.23;13.97;1.18;1.21;1.16;11.59;-1.1;0.11;-0.07;9.51;94;1.16;0.97;2.14;0.54;;;0
363;2022-11-20 23:33:12.575121;GCFF11;71.23;355;0.74;1.02;3.1;6.33;12.31;1.03;1.05;1.03;10.32;-0.11;0.9;0.35;86.68;82;0.85;-0.51;0.34;-0.43;;;0
364;2022-11-20 23:33:12.575121;MORE11;67.39;7117;0.6;0.85;2.52;5.82;11.51;0.84;0.97;0.96;9.69;-5.4;-4.6;2.4;87.72;77;0.68;-0.42;0.27;1.69;;;0
365;2022-11-20 23:33:12.575121;MGHT11;54.0;2247;0.65;1.09;3.22;6.91;12.57;1.07;1.15;1.05;10.73;-11.06;-10.09;-24.72;85.88;63;0.76;-0.05;0.71;-7.2;;;0
366;2022-11-20 23:33:12.575121;SNFF11;84.97;4597;0.65;0.73;2.2;5.15;9.68;0.73;0.86;0.81;8.19;-0.45;0.28;9.35;93.33;91;0.7;-0.95;-0.26;4.72;;;0
367;2022-11-20 23:33:12.575121;VGIP11;86.79;24597;0.45;0.51;2.11;6.37;14.91;0.7;1.06;1.24;11.73;-0.55;-0.05;-1.69;91.76;95;0.49;0.25;0.74;8.23;;;0
368;2022-11-20 23:33:12.575121;GCRI11;92.75;1091;1.1;1.16;3.58;7.83;15.99;1.19;1.3;1.33;13.46;0.14;1.3;9.58;96.42;96;1.14;-1.96;-0.84;0.82;;;0
369;2022-11-20 23:33:12.575121;NAVT11;76.3;4544;0.85;1.07;3.2;6.71;12.71;1.07;1.12;1.06;11.08;-0.06;1.0;22.1;92.67;82;0.92;0.0;0.92;1.75;;;0
370;2022-11-20 23:33:12.575121;MGCR11;82.68;4778;1.0;1.14;3.99;8.34;15.36;1.33;1.39;1.28;13.11;-0.55;0.59;12.97;91.82;90;1.25;0.75;2.01;4.16;;;0
371;2022-11-20 23:33:12.575121;BTLG11;99.56;33950;0.74;0.73;2.19;4.46;8.64;0.73;0.74;0.72;7.26;-0.72;0.01;6.04;97.82;102;0.76;-0.15;0.6;1.85;;2.0;16
372;2022-11-20 23:33:12.575121;OURE11;80.79;1002;1.05;1.29;3.86;8.08;14.81;1.29;1.35;1.23;12.21;-4.49;-3.26;6.9;94.04;86;1.12;-0.29;0.82;12.28;;;0
373;2022-11-20 23:33:12.575121;RECX11;70.0;261;0.8;1.1;3.22;6.14;12.34;1.07;1.02;1.03;10.08;-2.34;-1.27;-15.51;81.46;86;0.98;-0.03;0.96;-2.7;;;0
374;2022-11-20 23:33:12.575121;OUFF11;65.3;3741;0.7;1.04;3.21;6.68;12.73;1.07;1.11;1.06;10.9;-5.58;-4.6;14.65;80.32;81;0.87;-0.99;-0.13;10.38;;;0
375;2022-11-20 23:33:12.575121;AFHI11;93.1;15262;0.95;0.99;3.21;7.29;15.06;1.07;1.21;1.25;12.5;-1.66;-0.69;6.06;95.72;97;0.99;0.46;1.46;4.93;;;0
376;2022-11-20 23:33:12.575121;ARCT11;91.07;16361;0.77;0.83;2.52;6.31;15.9;0.84;1.05;1.33;12.63;-6.9;-6.13;-4.64;99.86;91;0.78;-0.16;0.62;4.79;;;4
377;2022-11-20 23:33:12.575121;BLMC11;82.1;6;0.7;0.85;3.05;7.03;14.03;1.02;1.17;1.17;11.69;-4.4;-3.59;-6.11;98.18;84;0.71;-0.03;0.68;3.86;;;0
378;2022-11-20 23:33:12.575121;RZAK11;96.4;26170;1.4;1.46;4.57;9.6;18.11;1.52;1.6;1.51;15.4;-4.39;-2.99;17.07;93.49;103;1.55;0.89;2.45;5.56;;;0
379;2022-11-20 23:33:12.575121;MCHY11;104.5;142;1.4;1.34;3.95;7.77;14.8;1.32;1.29;1.23;12.62;-3.93;-2.64;6.73;103.54;101;1.35;0.36;1.72;9.51;;;0
380;2022-11-20 23:33:12.575121;NCRA11;89.98;4864;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0;;;;;;;0
381;2022-11-20 23:33:12.575121;XPIN11;76.75;5245;0.64;0.83;2.35;4.85;9.19;0.78;0.81;0.77;7.82;-9.16;-8.4;-3.19;105.25;73;0.61;0.52;1.13;1.52;17.3;12.0;5
382;2022-11-20 23:33:12.575121;MATV11;86.5;15;0.6;0.69;2.94;6.74;12.86;0.98;1.12;1.07;11.65;-7.48;-6.83;-0.89;93.34;93;0.64;-0.09;0.55;-0.33;;;0
